,Datetime,Region,Technology,Emission,Value
1394,2037,reg1,NG_CHP_P,CO2,667255973.6700006
1395,2038,reg1,NG_CHP_P,CO2,444837315.7799998
1396,2039,reg1,NG_CHP_P,CO2,222418657.88999996
1397,2040,reg1,NG_CHP_P,CO2,0.0
1398,2041,reg1,NG_CHP_P,CO2,0.0
1399,2042,reg1,NG_CHP_P,CO2,0.0
1400,2043,reg1,NG_CHP_P,CO2,0.0
1401,2044,reg1,NG_CHP_P,CO2,0.0
1402,2045,reg1,NG_CHP_P,CO2,0.0
1403,2046,reg1,NG_CHP_P,CO2,0.0
1404,2047,reg1,NG_CHP_P,CO2,0.0
1405,2048,reg1,NG_CHP_P,CO2,0.0
1406,2049,reg1,NG_CHP_P,CO2,0.0
1407,2050,reg1,NG_CHP_P,CO2,0.0
1408,2051,reg1,NG_CHP_P,CO2,0.0
1409,2052,reg1,NG_CHP_P,CO2,0.0
1410,2053,reg1,NG_CHP_P,CO2,0.0
1411,2054,reg1,NG_CHP_P,CO2,0.0
1412,2055,reg1,NG_CHP_P,CO2,0.0
1413,2056,reg1,NG_CHP_P,CO2,0.0
1414,2057,reg1,NG_CHP_P,CO2,0.0
1415,2058,reg1,NG_CHP_P,CO2,0.0
1416,2059,reg1,NG_CHP_P,CO2,0.0
1417,2060,reg1,NG_CHP_P,CO2,0.0
1418,2061,reg1,NG_CHP_P,CO2,0.0
1419,2062,reg1,NG_CHP_P,CO2,0.0
1420,2063,reg1,NG_CHP_P,CO2,0.0
1421,2064,reg1,NG_CHP_P,CO2,0.0
1422,2065,reg1,NG_CHP_P,CO2,0.0
1423,2066,reg1,NG_CHP_P,CO2,0.0
1424,2067,reg1,NG_CHP_P,CO2,0.0
1425,2068,reg1,NG_CHP_P,CO2,0.0
1426,2069,reg1,NG_CHP_P,CO2,0.0
1427,2070,reg1,NG_CHP_P,CO2,0.0
1428,2020,reg1,BW_CHP_P,CO2,0.0
1429,2021,reg1,BW_CHP_P,CO2,0.0
1430,2022,reg1,BW_CHP_P,CO2,0.0
1431,2023,reg1,BW_CHP_P,CO2,0.0
1432,2024,reg1,BW_CHP_P,CO2,0.0
1433,2025,reg1,BW_CHP_P,CO2,0.0
1434,2026,reg1,BW_CHP_P,CO2,0.0
1435,2027,reg1,BW_CHP_P,CO2,0.0
1436,2028,reg1,BW_CHP_P,CO2,0.0
1437,2029,reg1,BW_CHP_P,CO2,0.0
1438,2030,reg1,BW_CHP_P,CO2,0.0
1439,2031,reg1,BW_CHP_P,CO2,0.0
1440,2032,reg1,BW_CHP_P,CO2,0.0
1441,2033,reg1,BW_CHP_P,CO2,0.0
1442,2034,reg1,BW_CHP_P,CO2,0.0
1443,2035,reg1,BW_CHP_P,CO2,0.0
1444,2036,reg1,BW_CHP_P,CO2,0.0
1445,2037,reg1,BW_CHP_P,CO2,0.0
1446,2038,reg1,BW_CHP_P,CO2,0.0
1447,2039,reg1,BW_CHP_P,CO2,0.0
1448,2040,reg1,BW_CHP_P,CO2,0.0
1449,2041,reg1,BW_CHP_P,CO2,0.0
1450,2042,reg1,BW_CHP_P,CO2,0.0
1451,2043,reg1,BW_CHP_P,CO2,0.0
1452,2044,reg1,BW_CHP_P,CO2,0.0
1453,2045,reg1,BW_CHP_P,CO2,0.0
1454,2046,reg1,BW_CHP_P,CO2,0.0
1455,2047,reg1,BW_CHP_P,CO2,0.0
1456,2048,reg1,BW_CHP_P,CO2,0.0
1457,2049,reg1,BW_CHP_P,CO2,0.0
1458,2050,reg1,BW_CHP_P,CO2,0.0
1459,2051,reg1,BW_CHP_P,CO2,0.0
1460,2052,reg1,BW_CHP_P,CO2,0.0
1461,2053,reg1,BW_CHP_P,CO2,0.0
1462,2054,reg1,BW_CHP_P,CO2,0.0
1463,2055,reg1,BW_CHP_P,CO2,0.0
1464,2056,reg1,BW_CHP_P,CO2,0.0
1465,2057,reg1,BW_CHP_P,CO2,0.0
1466,2058,reg1,BW_CHP_P,CO2,0.0
1467,2059,reg1,BW_CHP_P,CO2,0.0
1468,2060,reg1,BW_CHP_P,CO2,0.0
1469,2061,reg1,BW_CHP_P,CO2,0.0
1470,2062,reg1,BW_CHP_P,CO2,0.0
1471,2063,reg1,BW_CHP_P,CO2,0.0
1472,2064,reg1,BW_CHP_P,CO2,0.0
1473,2065,reg1,BW_CHP_P,CO2,0.0
1474,2066,reg1,BW_CHP_P,CO2,0.0
1475,2067,reg1,BW_CHP_P,CO2,0.0
1476,2068,reg1,BW_CHP_P,CO2,0.0
1477,2069,reg1,BW_CHP_P,CO2,0.0
1478,2070,reg1,BW_CHP_P,CO2,0.0
1479,2020,reg1,Export_mix,CO2,0.0
1480,2021,reg1,Export_mix,CO2,0.0
1481,2022,reg1,Export_mix,CO2,0.0
1482,2023,reg1,Export_mix,CO2,0.0
1483,2024,reg1,Export_mix,CO2,0.0
1484,2025,reg1,Export_mix,CO2,0.0
1485,2026,reg1,Export_mix,CO2,0.0
1486,2027,reg1,Export_mix,CO2,0.0
1487,2028,reg1,Export_mix,CO2,0.0
1488,2029,reg1,Export_mix,CO2,0.0
1489,2030,reg1,Export_mix,CO2,0.0
1490,2031,reg1,Export_mix,CO2,0.0
1491,2032,reg1,Export_mix,CO2,0.0
1492,2033,reg1,Export_mix,CO2,0.0
1493,2034,reg1,Export_mix,CO2,0.0
1494,2035,reg1,Export_mix,CO2,0.0
1495,2036,reg1,Export_mix,CO2,0.0
1496,2037,reg1,Export_mix,CO2,0.0
1497,2038,reg1,Export_mix,CO2,0.0
1498,2039,reg1,Export_mix,CO2,0.0
1499,2040,reg1,Export_mix,CO2,0.0
1500,2041,reg1,Export_mix,CO2,0.0
1501,2042,reg1,Export_mix,CO2,0.0
1502,2043,reg1,Export_mix,CO2,0.0
1503,2044,reg1,Export_mix,CO2,0.0
1504,2045,reg1,Export_mix,CO2,0.0
1505,2046,reg1,Export_mix,CO2,0.0
1506,2047,reg1,Export_mix,CO2,0.0
1507,2048,reg1,Export_mix,CO2,0.0
1508,2049,reg1,Export_mix,CO2,0.0
1509,2050,reg1,Export_mix,CO2,0.0
1510,2051,reg1,Export_mix,CO2,0.0
1511,2052,reg1,Export_mix,CO2,0.0
1512,2053,reg1,Export_mix,CO2,0.0
1513,2054,reg1,Export_mix,CO2,0.0
1514,2055,reg1,Export_mix,CO2,0.0
1515,2056,reg1,Export_mix,CO2,0.0
1516,2057,reg1,Export_mix,CO2,0.0
1517,2058,reg1,Export_mix,CO2,0.0
1518,2059,reg1,Export_mix,CO2,0.0
1519,2060,reg1,Export_mix,CO2,0.0
1520,2061,reg1,Export_mix,CO2,0.0
1521,2062,reg1,Export_mix,CO2,0.0
1522,2063,reg1,Export_mix,CO2,0.0
1523,2064,reg1,Export_mix,CO2,0.0
1524,2065,reg1,Export_mix,CO2,0.0
1525,2066,reg1,Export_mix,CO2,0.0
1526,2067,reg1,Export_mix,CO2,0.0
1527,2068,reg1,Export_mix,CO2,0.0
1528,2069,reg1,Export_mix,CO2,0.0
1529,2070,reg1,Export_mix,CO2,0.0
1530,2020,reg1,Primary_mix,CO2,6809891546.911292
1531,2021,reg1,Primary_mix,CO2,7068016176.309523
1532,2022,reg1,Primary_mix,CO2,7326140805.707755
1533,2023,reg1,Primary_mix,CO2,7584265435.105987
1534,2024,reg1,Primary_mix,CO2,7842390064.504215
1535,2025,reg1,Primary_mix,CO2,8100514693.9024515
1536,2026,reg1,Primary_mix,CO2,8023232829.865135
1537,2027,reg1,Primary_mix,CO2,7945950965.827819
1538,2028,reg1,Primary_mix,CO2,7868669101.790505
1539,2029,reg1,Primary_mix,CO2,7791387237.753191
1540,2030,reg1,Primary_mix,CO2,7714105373.715874
1541,2031,reg1,Primary_mix,CO2,7575679622.148566
1542,2032,reg1,Primary_mix,CO2,7437253870.581257
1543,2033,reg1,Primary_mix,CO2,7298828119.0139475
1544,2034,reg1,Primary_mix,CO2,7160402367.446637
1545,2035,reg1,Primary_mix,CO2,7021976615.879326
1546,2036,reg1,Primary_mix,CO2,6976647374.190759
1547,2037,reg1,Primary_mix,CO2,6931318132.502193
1548,2038,reg1,Primary_mix,CO2,6885988890.813626
1549,2039,reg1,Primary_mix,CO2,6840659649.12506
1550,2040,reg1,Primary_mix,CO2,6795330407.436494
1551,2041,reg1,Primary_mix,CO2,6768309787.2078705
1552,2042,reg1,Primary_mix,CO2,6741289166.979249
1553,2043,reg1,Primary_mix,CO2,6714268546.750628
1554,2044,reg1,Primary_mix,CO2,6687247926.522005
1555,2045,reg1,Primary_mix,CO2,6660227306.293381
1556,2046,reg1,Primary_mix,CO2,6621155396.542318
1557,2047,reg1,Primary_mix,CO2,6582083486.791253
1558,2048,reg1,Primary_mix,CO2,6543011577.040189
1559,2049,reg1,Primary_mix,CO2,6503939667.289125
1560,2050,reg1,Primary_mix,CO2,6464867757.538061
1561,2051,reg1,Primary_mix,CO2,6464867757.538061
1562,2052,reg1,Primary_mix,CO2,6464867757.538061
1563,2053,reg1,Primary_mix,CO2,6464867757.538061
1564,2054,reg1,Primary_mix,CO2,6464867757.538061
1565,2055,reg1,Primary_mix,CO2,6464867757.538061
1566,2056,reg1,Primary_mix,CO2,6464867757.538061
1567,2057,reg1,Primary_mix,CO2,6464867757.538061
1568,2058,reg1,Primary_mix,CO2,6464867757.538061
1569,2059,reg1,Primary_mix,CO2,6464867757.538061
1570,2060,reg1,Primary_mix,CO2,6464867757.538061
1571,2061,reg1,Primary_mix,CO2,6464867757.538061
1572,2062,reg1,Primary_mix,CO2,6464867757.538061
1573,2063,reg1,Primary_mix,CO2,6464867757.538061
1574,2064,reg1,Primary_mix,CO2,6464867757.538061
1575,2065,reg1,Primary_mix,CO2,6464867757.538061
1576,2066,reg1,Primary_mix,CO2,6464867757.538061
1577,2067,reg1,Primary_mix,CO2,6464867757.538061
1578,2068,reg1,Primary_mix,CO2,6464867757.538061
1579,2069,reg1,Primary_mix,CO2,6464867757.538061
1580,2070,reg1,Primary_mix,CO2,6464867757.538061
1581,2020,reg1,Transport_mix,CO2,82221294098.63965
1582,2021,reg1,Transport_mix,CO2,84623336333.8617
1583,2022,reg1,Transport_mix,CO2,86995469972.87479
1584,2023,reg1,Transport_mix,CO2,89337695015.67886
1585,2024,reg1,Transport_mix,CO2,91650011462.27405
1586,2025,reg1,Transport_mix,CO2,93932419312.66022
1587,2026,reg1,Transport_mix,CO2,89947318191.30731
1588,2027,reg1,Transport_mix,CO2,85877836736.39754
1589,2028,reg1,Transport_mix,CO2,81725385405.81035
1590,2029,reg1,Transport_mix,CO2,77491470148.26448
1591,2030,reg1,Transport_mix,CO2,73177700623.6029
1592,2031,reg1,Transport_mix,CO2,71752160487.26628
1593,2032,reg1,Transport_mix,CO2,70339691905.64716
1594,2033,reg1,Transport_mix,CO2,68940294878.74557
1595,2034,reg1,Transport_mix,CO2,67553969406.56151
1596,2035,reg1,Transport_mix,CO2,66180715489.095
1597,2036,reg1,Transport_mix,CO2,65085844027.34768
1598,2037,reg1,Transport_mix,CO2,63990972565.60038
1599,2038,reg1,Transport_mix,CO2,62896101103.85306
1600,2039,reg1,Transport_mix,CO2,61801229642.10572
1601,2040,reg1,Transport_mix,CO2,60706358180.358376
1602,2041,reg1,Transport_mix,CO2,59788407171.687164
1603,2042,reg1,Transport_mix,CO2,58870456163.01595
1604,2043,reg1,Transport_mix,CO2,57952505154.34472
1605,2044,reg1,Transport_mix,CO2,57034554145.67349
1606,2045,reg1,Transport_mix,CO2,56116603137.00228
1607,2046,reg1,Transport_mix,CO2,55689220117.45816
1608,2047,reg1,Transport_mix,CO2,55261837097.91405
1609,2048,reg1,Transport_mix,CO2,54834454078.36994
1610,2049,reg1,Transport_mix,CO2,54407071058.82582
1611,2050,reg1,Transport_mix,CO2,53979688039.281746
1612,2051,reg1,Transport_mix,CO2,53979688039.281746
1613,2052,reg1,Transport_mix,CO2,53979688039.281746
1614,2053,reg1,Transport_mix,CO2,53979688039.281746
1615,2054,reg1,Transport_mix,CO2,53979688039.281746
1616,2055,reg1,Transport_mix,CO2,53979688039.281746
1617,2056,reg1,Transport_mix,CO2,53979688039.281746
1618,2057,reg1,Transport_mix,CO2,53979688039.281746
1619,2058,reg1,Transport_mix,CO2,53979688039.281746
1620,2059,reg1,Transport_mix,CO2,53979688039.281746
1621,2060,reg1,Transport_mix,CO2,53979688039.281746
1622,2061,reg1,Transport_mix,CO2,53979688039.281746
1623,2062,reg1,Transport_mix,CO2,53979688039.281746
1624,2063,reg1,Transport_mix,CO2,53979688039.281746
1625,2064,reg1,Transport_mix,CO2,53979688039.281746
1626,2065,reg1,Transport_mix,CO2,53979688039.281746
1627,2066,reg1,Transport_mix,CO2,53979688039.281746
1628,2067,reg1,Transport_mix,CO2,53979688039.281746
1629,2068,reg1,Transport_mix,CO2,53979688039.281746
1630,2069,reg1,Transport_mix,CO2,53979688039.281746
1631,2070,reg1,Transport_mix,CO2,53979688039.281746
1632,2020,reg1,Industrial_mix,CO2,27989520845.14669
1633,2021,reg1,Industrial_mix,CO2,29265232741.175003
1634,2022,reg1,Industrial_mix,CO2,30540944637.203304
1635,2023,reg1,Industrial_mix,CO2,31816656533.231598
1636,2024,reg1,Industrial_mix,CO2,33092368429.259903
1637,2025,reg1,Industrial_mix,CO2,34368080325.28819
1638,2026,reg1,Industrial_mix,CO2,34040863821.406837
1639,2027,reg1,Industrial_mix,CO2,33713463583.608162
1640,2028,reg1,Industrial_mix,CO2,33385874708.858894
1641,2029,reg1,Industrial_mix,CO2,33058092118.106766
1642,2030,reg1,Industrial_mix,CO2,32730110548.310123
1643,2031,reg1,Industrial_mix,CO2,32335459719.231018
1644,2032,reg1,Industrial_mix,CO2,31940808890.15191
1645,2033,reg1,Industrial_mix,CO2,31546158061.07279
1646,2034,reg1,Industrial_mix,CO2,31151507231.993668
1647,2035,reg1,Industrial_mix,CO2,30756856402.91454
1648,2036,reg1,Industrial_mix,CO2,30473322572.485985
1649,2037,reg1,Industrial_mix,CO2,30189788742.057426
1650,2038,reg1,Industrial_mix,CO2,29906254911.628872
1651,2039,reg1,Industrial_mix,CO2,29622721081.200306
1652,2040,reg1,Industrial_mix,CO2,29339187250.771748
1653,2041,reg1,Industrial_mix,CO2,29140206932.703426
1654,2042,reg1,Industrial_mix,CO2,28941226614.635113
1655,2043,reg1,Industrial_mix,CO2,28742246296.56679
1656,2044,reg1,Industrial_mix,CO2,28543265978.498478
1657,2045,reg1,Industrial_mix,CO2,28344285660.43016
1658,2046,reg1,Industrial_mix,CO2,28598724254.78446
1659,2047,reg1,Industrial_mix,CO2,28853162849.13878
1660,2048,reg1,Industrial_mix,CO2,29107601443.49309
1661,2049,reg1,Industrial_mix,CO2,29362040037.847416
1662,2050,reg1,Industrial_mix,CO2,29616478632.20173
1663,2051,reg1,Industrial_mix,CO2,29616478632.20173
1664,2052,reg1,Industrial_mix,CO2,29616478632.20173
1665,2053,reg1,Industrial_mix,CO2,29616478632.20173
1666,2054,reg1,Industrial_mix,CO2,29616478632.20173
1667,2055,reg1,Industrial_mix,CO2,29616478632.20173
1668,2056,reg1,Industrial_mix,CO2,29616478632.20173
1669,2057,reg1,Industrial_mix,CO2,29616478632.20173
1670,2058,reg1,Industrial_mix,CO2,29616478632.20173
1671,2059,reg1,Industrial_mix,CO2,29616478632.20173
1672,2060,reg1,Industrial_mix,CO2,29616478632.20173
1673,2061,reg1,Industrial_mix,CO2,29616478632.20173
1674,2062,reg1,Industrial_mix,CO2,29616478632.20173
1675,2063,reg1,Industrial_mix,CO2,29616478632.20173
1676,2064,reg1,Industrial_mix,CO2,29616478632.20173
1677,2065,reg1,Industrial_mix,CO2,29616478632.20173
1678,2066,reg1,Industrial_mix,CO2,29616478632.20173
1679,2067,reg1,Industrial_mix,CO2,29616478632.20173
1680,2068,reg1,Industrial_mix,CO2,29616478632.20173
1681,2069,reg1,Industrial_mix,CO2,29616478632.20173
1682,2070,reg1,Industrial_mix,CO2,29616478632.20173
1683,2020,reg1,Residential_mix,CO2,67346453039.82914
1684,2021,reg1,Residential_mix,CO2,66448841865.021484
1685,2022,reg1,Residential_mix,CO2,65551230690.21384
1686,2023,reg1,Residential_mix,CO2,64653619515.40619
1687,2024,reg1,Residential_mix,CO2,63756008340.59856
1688,2025,reg1,Residential_mix,CO2,62858397165.79094
1689,2026,reg1,Residential_mix,CO2,62130711141.684074
1690,2027,reg1,Residential_mix,CO2,61405416887.145805
1691,2028,reg1,Residential_mix,CO2,60682693661.55013
1692,2029,reg1,Residential_mix,CO2,59962739096.88209
1693,2030,reg1,Residential_mix,CO2,59245771613.43674
1694,2031,reg1,Residential_mix,CO2,58834215876.752884
1695,2032,reg1,Residential_mix,CO2,58422660140.068985
1696,2033,reg1,Residential_mix,CO2,58011104403.38512
1697,2034,reg1,Residential_mix,CO2,57599548666.70124
1698,2035,reg1,Residential_mix,CO2,57187992930.01735
1699,2036,reg1,Residential_mix,CO2,56735084664.127
1700,2037,reg1,Residential_mix,CO2,56282176398.23663
1701,2038,reg1,Residential_mix,CO2,55829268132.34628
1702,2039,reg1,Residential_mix,CO2,55376359866.45591
1703,2040,reg1,Residential_mix,CO2,54923451600.565544
1704,2041,reg1,Residential_mix,CO2,54447960272.2776
1705,2042,reg1,Residential_mix,CO2,53972468943.98966
1706,2043,reg1,Residential_mix,CO2,53496977615.70172
1707,2044,reg1,Residential_mix,CO2,53021486287.41379
1708,2045,reg1,Residential_mix,CO2,52545994959.12584
1709,2046,reg1,Residential_mix,CO2,52063277577.753006
1710,2047,reg1,Residential_mix,CO2,51580560196.38017
1711,2048,reg1,Residential_mix,CO2,51097842815.007324
1712,2049,reg1,Residential_mix,CO2,50615125433.6345
1713,2050,reg1,Residential_mix,CO2,50132408052.261665
1714,2051,reg1,Residential_mix,CO2,50132408052.261665
1715,2052,reg1,Residential_mix,CO2,50132408052.261665
1716,2053,reg1,Residential_mix,CO2,50132408052.261665
1717,2054,reg1,Residential_mix,CO2,50132408052.261665
1718,2055,reg1,Residential_mix,CO2,50132408052.261665
1719,2056,reg1,Residential_mix,CO2,50132408052.261665
1720,2057,reg1,Residential_mix,CO2,50132408052.261665
1721,2058,reg1,Residential_mix,CO2,50132408052.261665
1722,2059,reg1,Residential_mix,CO2,50132408052.261665
1723,2060,reg1,Residential_mix,CO2,50132408052.261665
1724,2061,reg1,Residential_mix,CO2,50132408052.261665
1725,2062,reg1,Residential_mix,CO2,50132408052.261665
1726,2063,reg1,Residential_mix,CO2,50132408052.261665
1727,2064,reg1,Residential_mix,CO2,50132408052.261665
1728,2065,reg1,Residential_mix,CO2,50132408052.261665
1729,2066,reg1,Residential_mix,CO2,50132408052.261665
1730,2067,reg1,Residential_mix,CO2,50132408052.261665
1731,2068,reg1,Residential_mix,CO2,50132408052.261665
1732,2069,reg1,Residential_mix,CO2,50132408052.261665
1733,2070,reg1,Residential_mix,CO2,50132408052.261665
1734,2020,reg1,Services_mix,CO2,27282085052.416508
1735,2021,reg1,Services_mix,CO2,26426834571.269875
1736,2022,reg1,Services_mix,CO2,25571584090.123226
1737,2023,reg1,Services_mix,CO2,24716333608.976585
1738,2024,reg1,Services_mix,CO2,23861083127.829937
1739,2025,reg1,Services_mix,CO2,23005832646.6833
1740,2026,reg1,Services_mix,CO2,22846872393.995945
1741,2027,reg1,Services_mix,CO2,22689142991.46957
1742,2028,reg1,Services_mix,CO2,22532719770.97088
1743,2029,reg1,Services_mix,CO2,22377684339.78506
1744,2030,reg1,Services_mix,CO2,22224125247.97052
1745,2031,reg1,Services_mix,CO2,21825324467.926933
1746,2032,reg1,Services_mix,CO2,21426523687.883343
1747,2033,reg1,Services_mix,CO2,21027722907.839756
1748,2034,reg1,Services_mix,CO2,20628922127.796165
1749,2035,reg1,Services_mix,CO2,20230121347.75258
1750,2036,reg1,Services_mix,CO2,20099529050.152554
1751,2037,reg1,Services_mix,CO2,19968936752.55253
1752,2038,reg1,Services_mix,CO2,19838344454.95251
1753,2039,reg1,Services_mix,CO2,19707752157.352486
1754,2040,reg1,Services_mix,CO2,19577159859.752464
1755,2041,reg1,Services_mix,CO2,19499314196.626728
1756,2042,reg1,Services_mix,CO2,19421468533.50099
1757,2043,reg1,Services_mix,CO2,19343622870.37525
1758,2044,reg1,Services_mix,CO2,19265777207.249516
1759,2045,reg1,Services_mix,CO2,19187931544.123764
1760,2046,reg1,Services_mix,CO2,19075366447.600227
1761,2047,reg1,Services_mix,CO2,18962801351.07669
1762,2048,reg1,Services_mix,CO2,18850236254.553158
1763,2049,reg1,Services_mix,CO2,18737671158.02962
1764,2050,reg1,Services_mix,CO2,18625106061.506092
1765,2051,reg1,Services_mix,CO2,18625106061.506092
1766,2052,reg1,Services_mix,CO2,18625106061.506092
1767,2053,reg1,Services_mix,CO2,18625106061.506092
1768,2054,reg1,Services_mix,CO2,18625106061.506092
1769,2055,reg1,Services_mix,CO2,18625106061.506092
1770,2056,reg1,Services_mix,CO2,18625106061.506092
1771,2057,reg1,Services_mix,CO2,18625106061.506092
1772,2058,reg1,Services_mix,CO2,18625106061.506092
1773,2059,reg1,Services_mix,CO2,18625106061.506092
1774,2060,reg1,Services_mix,CO2,18625106061.506092
1775,2061,reg1,Services_mix,CO2,18625106061.506092
1776,2062,reg1,Services_mix,CO2,18625106061.506092
1777,2063,reg1,Services_mix,CO2,18625106061.506092
1778,2064,reg1,Services_mix,CO2,18625106061.506092
1779,2065,reg1,Services_mix,CO2,18625106061.506092
1780,2066,reg1,Services_mix,CO2,18625106061.506092
1781,2067,reg1,Services_mix,CO2,18625106061.506092
1782,2068,reg1,Services_mix,CO2,18625106061.506092
1783,2069,reg1,Services_mix,CO2,18625106061.506092
1784,2070,reg1,Services_mix,CO2,18625106061.506092
